node_id,x,y,z,t,beta,seed,crit_value,degree
134,10,3,7,9,13.0,2,2.13342145386207,2
135,10,3,7,10,13.0,2,2.684886008467626,3
136,10,8,9,7,13.0,2,2.5556810605232307,2
137,10,9,8,7,13.0,2,2.289020482072594,2
138,10,9,9,6,13.0,2,2.6613477525292053,2
139,10,9,9,7,13.0,2,3.4360684599074975,7
140,10,9,9,8,13.0,2,2.3501453884068715,2
141,10,9,10,7,13.0,2,2.6402644125665087,2
142,10,10,9,7,13.0,2,2.233934975500121,2
143,11,0,0,0,13.0,2,9.966128204634837,5
144,11,0,0,1,13.0,2,11.599039457359327,6
145,11,0,0,2,13.0,2,6.7503998467181345,4
146,11,0,1,0,13.0,2,4.701123962076273,4
147,11,0,1,1,13.0,2,5.514299657433286,5
148,11,0,1,2,13.0,2,3.308629670204237,3
149,11,0,5,9,13.0,2,2.6622465074245363,3
150,11,0,5,10,13.0,2,2.66052267452502,1
151,11,0,6,9,13.0,2,2.3296653042915088,1
152,11,0,11,0,13.0,2,2.317726408928418,3
153,11,0,11,1,13.0,2,3.09386612260344,2
154,11,1,0,0,13.0,2,4.70382943299856,4
155,11,1,0,1,13.0,2,5.497612201680817,5
156,11,1,0,2,13.0,2,3.311470219432846,3
157,11,1,1,0,13.0,2,2.3016785725212565,3
158,11,1,1,1,13.0,2,2.7421372588288175,3
159,11,2,0,10,13.0,2,2.1991348081276003,0
160,11,2,6,9,13.0,2,2.3481028836247955,3
161,11,2,6,10,13.0,2,2.7790180692518875,4
162,11,2,6,11,13.0,2,2.3929871394337834,3
163,11,2,7,9,13.0,2,2.488424219268799,3
164,11,2,7,10,13.0,2,3.2064598011191214,4
165,11,2,7,11,13.0,2,2.5603697339530394,3
166,11,3,6,9,13.0,2,2.7064196592694074,3
167,11,3,6,10,13.0,2,3.4476933486704158,6
168,11,3,6,11,13.0,2,2.8094772250331985,3
169,11,3,7,9,13.0,2,3.4070690966438084,5
170,11,3,7,10,13.0,2,4.508983445294167,7
171,11,3,7,11,13.0,2,3.4837108377149875,5
172,11,3,8,10,13.0,2,2.741220330283442,2
173,11,3,8,11,13.0,2,2.1477578494278777,2
174,11,4,6,10,13.0,2,2.2514471494151636,2
175,11,4,7,0,13.0,2,2.784254081835721,3
176,11,4,7,9,13.0,2,2.2054186904027033,2
177,11,4,7,10,13.0,2,2.956290661130661,4
178,11,4,7,11,13.0,2,2.464824398927483,3
179,11,4,8,0,13.0,2,3.1600480199652132,2
180,11,5,7,0,13.0,2,2.510024982139586,2
181,11,5,8,0,13.0,2,2.852611570181133,2
182,11,8,8,6,13.0,2,2.163334028179389,3
183,11,8,8,7,13.0,2,3.0669362980221018,4
184,11,8,8,8,13.0,2,2.1790895909540957,3
185,11,8,9,6,13.0,2,3.0730267388084758,4
186,11,8,9,7,13.0,2,4.2841622469464715,6
187,11,8,9,8,13.0,2,2.740481031295608,3
188,11,8,10,6,13.0,2,2.2259309546239945,3
189,11,8,10,7,13.0,2,3.0675713901810457,3
190,11,9,8,6,13.0,2,2.8812351755018706,4
191,11,9,8,7,13.0,2,3.9299661548199567,6
192,11,9,8,8,13.0,2,2.612156656582071,3
193,11,9,9,6,13.0,2,4.274388609417506,6
194,11,9,9,7,13.0,2,5.989492593277262,7
195,11,9,9,8,13.0,2,3.7806615660600857,6
196,11,9,10,6,13.0,2,3.0885631154197597,3
197,11,9,10,7,13.0,2,4.413652179633703,6
198,11,9,10,8,13.0,2,2.884908977884437,2
199,11,9,11,0,13.0,2,2.2957536849451587,1
200,11,10,8,6,13.0,2,2.3177392410689146,3
201,11,10,8,7,13.0,2,2.6476527753859203,3
202,11,10,9,6,13.0,2,2.8975757223325385,3
203,11,10,9,7,13.0,2,3.7681297724159566,6
204,11,10,9,8,13.0,2,2.3685742515280093,2
205,11,10,10,7,13.0,2,2.739736330330208,2
206,11,10,11,0,13.0,2,2.296745795255434,2
207,11,11,11,0,13.0,2,2.6455689349648623,3
