node_id,x,y,z,t,beta,seed,crit_value,degree
44,0,3,2,7,14.0,1,2.046751162135423,3
45,0,3,2,8,14.0,1,2.759815010790805,4
46,0,3,2,9,14.0,1,2.2068170308740336,3
47,0,3,11,8,14.0,1,3.049127913024281,4
48,0,3,11,9,14.0,1,2.7367579737716072,4
49,0,8,5,8,14.0,1,1.9997641159204225,2
50,0,8,5,9,14.0,1,2.8230733577222464,2
51,0,9,0,0,14.0,1,2.2009515212847,2
52,0,9,1,0,14.0,1,2.4755335436955512,2
53,0,9,2,0,14.0,1,2.0539840491218517,1
54,0,9,2,5,14.0,1,2.2066700384747637,1
55,0,9,2,6,14.0,1,2.5904725927510426,1
56,1,0,7,6,14.0,1,2.0186180784421284,3
57,1,0,8,6,14.0,1,2.117007896069607,3
58,1,1,0,8,14.0,1,2.011037988798035,3
59,1,1,1,8,14.0,1,2.7135405838056075,4
60,1,1,2,8,14.0,1,2.049891163952721,3
61,1,1,4,11,14.0,1,2.178460879351665,1
62,1,1,7,6,14.0,1,2.308996491229886,3
63,1,1,8,6,14.0,1,2.4021499380098446,3
64,1,2,0,7,14.0,1,2.0021517392933523,3
65,1,2,0,8,14.0,1,2.7641750819563407,5
66,1,2,1,7,14.0,1,2.5127506922438623,3
67,1,2,1,8,14.0,1,3.4612630588208284,7
68,1,2,1,9,14.0,1,2.2766391138683817,2
69,1,2,2,8,14.0,1,2.3721288556674365,3
70,1,2,11,8,14.0,1,2.4611383287223685,4
71,1,2,11,9,14.0,1,2.224478019829178,3
72,1,3,1,8,14.0,1,2.18074341271326,2
73,1,3,10,8,14.0,1,2.0240645010336595,1
74,1,3,11,7,14.0,1,2.0283281256446193,1
75,1,3,11,8,14.0,1,3.240391332278552,5
76,1,3,11,9,14.0,1,2.788712423160981,3
77,1,4,6,11,14.0,1,2.7354817666176845,2
78,1,4,11,1,14.0,1,2.4167411360694118,3
79,1,4,11,2,14.0,1,2.089870448279081,3
80,1,5,6,11,14.0,1,2.292105128062384,2
81,1,5,10,1,14.0,1,2.265752687782622,2
82,1,5,11,0,14.0,1,2.456391942125957,2
83,1,5,11,1,14.0,1,3.1622602610736132,6
84,1,5,11,2,14.0,1,2.5947195863468164,3
85,1,6,11,1,14.0,1,2.0390568737002734,2
86,1,7,5,9,14.0,1,2.540983493466695,1
87,1,7,11,5,14.0,1,2.299967795545133,2
88,1,8,4,9,14.0,1,2.526667029171504,1
89,1,8,5,8,14.0,1,2.6007802416529926,3
90,1,8,5,9,14.0,1,3.5498594524008023,8
91,1,8,5,10,14.0,1,2.305508394515119,1
92,1,8,6,9,14.0,1,2.244439424116155,1
93,1,8,11,5,14.0,1,2.1609726905821502,2
94,1,9,0,0,14.0,1,2.051341433541918,1
95,1,9,5,9,14.0,1,2.230144841539253,1
96,2,0,3,11,14.0,1,2.1168668383731535,2
97,2,0,4,10,14.0,1,2.177553168266994,2
98,2,0,4,11,14.0,1,2.888062754766345,3
99,2,1,3,11,14.0,1,2.347559967613399,2
100,2,1,4,10,14.0,1,2.122776699332309,2
101,2,1,4,11,14.0,1,3.1057826531398693,5
102,2,2,4,4,14.0,1,2.4331558591400073,0
103,2,3,6,11,14.0,1,2.4034794385884233,1
104,2,4,5,11,14.0,1,2.44545283432967,1
105,2,4,6,10,14.0,1,2.141637310143805,1
106,2,4,6,11,14.0,1,3.359072170784163,7
107,2,4,7,11,14.0,1,2.174959249875706,1
108,2,4,10,1,14.0,1,2.1186639695566774,2
109,2,4,11,0,14.0,1,2.266436617580425,2
110,2,4,11,1,14.0,1,2.999457314254769,6
111,2,4,11,2,14.0,1,2.8344987559883905,4
112,2,5,6,11,14.0,1,2.429288300943691,2
113,2,5,10,0,14.0,1,2.044125467693755,2
114,2,5,10,1,14.0,1,2.6402188212908753,5
115,2,5,10,2,14.0,1,2.3307750500971602,2
116,2,5,11,0,14.0,1,3.132215127043357,6
117,2,5,11,1,14.0,1,3.953756850883143,7
118,2,5,11,2,14.0,1,3.474988273526438,7
119,2,5,11,3,14.0,1,2.320012283483194,1
120,2,6,11,0,14.0,1,2.0767527444609764,2
121,2,6,11,1,14.0,1,2.5753313633738477,4
122,2,6,11,2,14.0,1,2.2915988592194165,2
123,2,7,11,5,14.0,1,2.2387299296338714,2
124,2,8,5,8,14.0,1,2.0705167128613375,2
125,2,8,5,9,14.0,1,2.41873286446415,2
126,2,8,11,5,14.0,1,2.3269431679302937,4
127,2,8,11,6,14.0,1,2.2660075810122233,2
128,2,11,0,8,14.0,1,2.23421743267756,1
129,2,11,1,8,14.0,1,2.3920332960919026,1
130,3,1,4,11,14.0,1,2.0398484058207704,1
131,3,4,6,11,14.0,1,2.018699245288723,1
132,3,4,11,1,14.0,1,2.2799473112012145,3
133,3,4,11,2,14.0,1,2.3227613901800335,3
134,3,5,0,0,14.0,1,2.859436780652311,1
135,3,5,11,0,14.0,1,2.1862677059241773,3
136,3,5,11,1,14.0,1,2.705248097262614,4
137,3,5,11,2,14.0,1,2.5736123805327824,3
138,3,8,11,5,14.0,1,2.01131262977556,2
139,3,8,11,6,14.0,1,2.4168352174508967,2
140,3,11,10,0,14.0,1,2.2533475418410265,0
141,4,0,2,0,14.0,1,2.5112817146944564,0
142,4,3,11,11,14.0,1,2.194760413684365,0
143,4,8,4,7,14.0,1,1.9974050315345884,0
144,5,0,7,0,14.0,1,2.331471714611534,2
145,5,0,7,1,14.0,1,2.6091506137649474,2
146,6,0,6,0,14.0,1,2.2986644365826394,2
147,6,0,6,1,14.0,1,2.556042598458659,2
148,6,0,7,0,14.0,1,3.2108681826974217,5
149,6,0,7,1,14.0,1,3.572816240787188,6
150,6,0,7,2,14.0,1,2.1045273996416727,1
151,6,0,8,0,14.0,1,2.1622367198805534,2
152,6,0,8,1,14.0,1,2.227647478885593,2
153,6,4,0,8,14.0,1,2.3147821641655244,1
154,7,0,7,0,14.0,1,2.0365367895644875,2
155,7,0,7,1,14.0,1,2.1525485544860303,2
156,7,3,0,8,14.0,1,2.1733942386689677,1
157,7,4,0,7,14.0,1,2.169222300703156,1
158,7,4,0,8,14.0,1,2.9807808486904213,5
159,7,4,0,9,14.0,1,2.2572664250094254,1
160,7,5,0,8,14.0,1,2.0472678989456483,1
161,7,6,2,11,14.0,1,2.5602774803655692,0
162,7,6,7,8,14.0,1,2.273955169986039,2
163,7,6,8,8,14.0,1,2.375104828575282,2
164,7,8,0,0,14.0,1,2.036869707812632,1
165,7,11,4,6,14.0,1,2.04894896897296,0
166,7,11,4,11,14.0,1,2.596499594673973,0
167,8,6,7,8,14.0,1,2.154489889160945,2
168,8,6,8,8,14.0,1,2.113237679252732,2
169,8,6,9,11,14.0,1,2.14585193265705,2
170,8,6,10,7,14.0,1,2.1037127217261267,1
171,8,6,10,11,14.0,1,2.2805523474416085,1
172,8,8,0,0,14.0,1,2.397652900451534,2
173,8,8,0,1,14.0,1,2.025568985859454,1
174,9,5,10,8,14.0,1,2.0204408212192955,1
175,9,6,9,11,14.0,1,2.0520876018502037,1
176,9,6,10,7,14.0,1,2.618756274760465,2
177,9,6,10,8,14.0,1,2.3206651565616383,2
178,9,9,7,5,14.0,1,2.082130555035686,1
179,9,10,7,5,14.0,1,2.3187819356319337,2
180,9,11,0,8,14.0,1,2.226683269886188,0
181,9,11,6,10,14.0,1,2.1373146744539535,0
182,10,0,1,5,14.0,1,2.063014258249109,1
183,10,5,10,9,14.0,1,2.005317451140949,0
184,10,10,7,5,14.0,1,2.092272619765179,1
185,11,0,0,4,14.0,1,2.452069862454057,2
186,11,0,0,5,14.0,1,3.5330513472996503,3
187,11,0,0,6,14.0,1,2.16244567823482,2
188,11,0,1,4,14.0,1,2.509203855011214,2
189,11,0,1,5,14.0,1,3.6964064723305534,6
190,11,0,1,6,14.0,1,2.3121865758351254,2
191,11,0,2,5,14.0,1,2.175455691443542,2
192,11,0,2,11,14.0,1,2.405968919851691,1
193,11,1,1,5,14.0,1,2.0346121086554168,1
194,11,7,0,8,14.0,1,2.0444071176419567,1
195,11,7,1,8,14.0,1,2.309267105632132,1
196,11,9,3,10,14.0,1,2.1245947442754183,1
197,11,10,2,10,14.0,1,2.317901109078404,3
198,11,10,2,11,14.0,1,2.2652269118401667,3
199,11,10,3,9,14.0,1,2.2224090468958506,2
200,11,10,3,10,14.0,1,2.973765059463033,5
201,11,10,3,11,14.0,1,2.7012188066623235,3
202,11,11,2,10,14.0,1,2.162988427270246,3
203,11,11,2,11,14.0,1,2.5424496822196465,4
204,11,11,3,8,14.0,1,2.0345184689218003,1
205,11,11,3,9,14.0,1,2.2121332590609564,3
206,11,11,3,10,14.0,1,2.5625398442371328,4
207,11,11,3,11,14.0,1,2.708072786426821,3
