node_id,x,y,z,t,beta,seed,crit_value,degree
44,2,1,5,0,11.0,1,2.2668206977782583,0
45,2,1,10,1,11.0,1,2.1009096649895462,4
46,2,1,10,2,11.0,1,2.4512702864689415,4
47,2,1,11,1,11.0,1,3.180513393303066,5
48,2,1,11,2,11.0,1,4.057520041777624,6
49,2,1,11,3,11.0,1,2.4502036278680617,2
50,2,6,6,0,11.0,1,2.1139998858714772,2
51,2,7,6,0,11.0,1,2.17125348627108,2
52,2,8,0,8,11.0,1,2.0064472760697276,1
53,2,10,0,9,11.0,1,2.0053141257406533,1
54,2,10,1,9,11.0,1,2.4889264530879545,2
55,2,11,1,9,11.0,1,2.123175733062623,1
56,2,11,2,10,11.0,1,2.080812724344431,0
57,3,0,10,1,11.0,1,2.455170486148375,3
58,3,0,10,2,11.0,1,3.2557059045248042,3
59,3,0,11,0,11.0,1,2.003755954263456,2
60,3,0,11,1,11.0,1,4.386149013892619,5
61,3,0,11,2,11.0,1,5.824263956848019,6
62,3,0,11,3,11.0,1,3.3671727894340964,2
63,3,1,11,1,11.0,1,2.247327248393695,3
64,3,1,11,2,11.0,1,2.9590056014771884,3
65,3,6,5,0,11.0,1,2.1515812188797985,3
66,3,6,6,0,11.0,1,2.1495562314435346,3
67,3,7,5,0,11.0,1,2.416170648109214,3
68,3,7,6,0,11.0,1,2.368320833722362,4
69,3,8,0,7,11.0,1,2.013822482577205,1
70,3,8,0,8,11.0,1,2.6989414109140886,3
71,3,9,0,8,11.0,1,2.327619065177835,1
72,3,11,4,6,11.0,1,2.3417550002698198,1
73,4,0,11,2,11.0,1,2.2764943278765277,1
74,4,5,11,10,11.0,1,2.297872594895479,2
75,4,5,11,11,11.0,1,2.708872969934497,2
76,4,6,5,0,11.0,1,2.17879503339719,2
77,4,7,5,0,11.0,1,2.6345571035818316,3
78,4,7,6,0,11.0,1,2.190406045610231,2
79,4,10,4,5,11.0,1,2.042263898160845,2
80,4,10,4,6,11.0,1,2.4243361828267753,2
81,4,11,0,7,11.0,1,2.580659338514773,0
82,4,11,3,6,11.0,1,2.0507600518187665,1
83,4,11,4,5,11.0,1,2.4214714660913232,2
84,4,11,4,6,11.0,1,2.7577341778547777,4
85,5,0,8,11,11.0,1,3.003606919337609,2
86,5,0,9,10,11.0,1,2.6168962685620523,2
87,5,0,9,11,11.0,1,4.703842209738645,5
88,5,0,10,11,11.0,1,3.2722780378700826,2
89,5,1,9,11,11.0,1,2.360212323155678,2
90,5,5,11,10,11.0,1,2.4129066279491918,2
91,5,5,11,11,11.0,1,2.302960276069881,2
92,6,0,8,10,11.0,1,2.4532095977698964,2
93,6,0,8,11,11.0,1,4.044839390173468,5
94,6,0,9,10,11.0,1,3.476910603410535,6
95,6,0,9,11,11.0,1,6.190131026676432,7
96,6,0,10,10,11.0,1,2.2973386744420763,2
97,6,0,10,11,11.0,1,4.030632140285967,5
98,6,1,8,11,11.0,1,2.094627800590957,2
99,6,1,9,10,11.0,1,2.026620513969403,2
100,6,1,9,11,11.0,1,3.079153644023869,5
101,6,1,10,11,11.0,1,2.1684928575855955,2
102,6,6,0,2,11.0,1,2.361669428673106,1
103,6,7,11,7,11.0,1,2.1016863663365535,1
104,6,11,9,11,11.0,1,2.540789123768271,1
105,7,0,8,11,11.0,1,2.461744282636842,2
106,7,0,9,10,11.0,1,2.156891850092477,2
107,7,0,9,11,11.0,1,3.565504580908062,4
108,7,0,10,11,11.0,1,2.357020694372469,2
109,7,3,11,8,11.0,1,2.484552990948803,2
110,7,4,11,7,11.0,1,2.070070703717111,2
111,7,4,11,8,11.0,1,2.9016460520318406,5
112,7,4,11,9,11.0,1,2.0246092216244445,2
113,7,5,0,2,11.0,1,2.567085716681437,1
114,7,5,11,8,11.0,1,2.21539679448983,3
115,7,6,0,1,11.0,1,2.4429694730410727,1
116,7,6,0,2,11.0,1,3.4431687656957144,6
117,7,6,0,3,11.0,1,2.142843423840802,1
118,7,6,11,7,11.0,1,2.525028221423757,3
119,7,6,11,8,11.0,1,1.9876113333693364,4
120,7,7,0,2,11.0,1,2.238760648679205,1
121,7,7,10,7,11.0,1,2.4411589921848713,3
122,7,7,10,8,11.0,1,1.9826439006840306,2
123,7,7,11,6,11.0,1,2.146119971417936,1
124,7,7,11,7,11.0,1,3.047975464818614,6
125,7,7,11,8,11.0,1,2.1219863519490763,3
126,8,3,11,7,11.0,1,2.2824087689805403,2
127,8,3,11,8,11.0,1,3.258154530494575,5
128,8,3,11,9,11.0,1,2.1580469765753967,2
129,8,4,10,8,11.0,1,2.2375458608428698,1
130,8,4,11,7,11.0,1,2.904384004992798,5
131,8,4,11,8,11.0,1,4.0131221049189305,7
132,8,4,11,9,11.0,1,2.576839383567339,3
133,8,5,11,7,11.0,1,2.3605394547789995,3
134,8,5,11,8,11.0,1,2.865941177898873,4
135,8,6,0,2,11.0,1,2.180448677948884,1
136,8,6,11,7,11.0,1,2.352206468826571,4
137,8,6,11,8,11.0,1,1.9852374549136214,3
138,8,7,10,7,11.0,1,2.0260007713279546,2
139,8,7,11,7,11.0,1,2.4260707535787533,3
140,9,0,3,5,11.0,1,2.484760198390592,1
141,9,0,3,6,11.0,1,2.0929263557141655,2
142,9,0,4,6,11.0,1,2.1337635023886414,2
143,9,0,7,9,11.0,1,2.099156856971138,0
144,9,3,0,8,11.0,1,2.3982254901049105,4
145,9,3,0,9,11.0,1,2.577815283994605,3
146,9,3,11,8,11.0,1,2.297388483846018,3
147,9,4,0,8,11.0,1,2.2728410310817564,4
148,9,4,0,9,11.0,1,2.1240753208872456,2
149,9,4,11,7,11.0,1,2.443406886378249,2
150,9,4,11,8,11.0,1,2.8414952431231826,4
151,9,11,4,3,11.0,1,2.089670689345414,3
152,9,11,4,4,11.0,1,1.9768555527272667,2
153,9,11,5,2,11.0,1,2.0057059741487033,2
154,9,11,5,3,11.0,1,2.961282356534239,4
155,9,11,5,4,11.0,1,2.61525725636758,3
156,10,0,4,0,11.0,1,2.133144310175331,2
157,10,0,4,6,11.0,1,2.2209599375818656,2
158,10,1,3,0,11.0,1,2.1238728537014198,2
159,10,1,4,0,11.0,1,2.526118073263743,3
160,10,3,0,8,11.0,1,2.193850651532206,3
161,10,3,0,9,11.0,1,1.9957992774123043,2
162,10,4,0,8,11.0,1,2.399818011109118,2
163,10,11,0,11,11.0,1,2.121246811656662,1
164,10,11,1,11,11.0,1,2.5693928859753026,1
165,10,11,4,3,11.0,1,2.2170567961933503,2
166,10,11,4,6,11.0,1,2.2178826898155455,4
167,10,11,4,7,11.0,1,2.2330871776942165,3
168,10,11,4,8,11.0,1,2.180148182621889,3
169,10,11,4,9,11.0,1,2.0793934132720695,2
170,10,11,5,2,11.0,1,2.2527188416420567,2
171,10,11,5,3,11.0,1,3.0844723783315424,6
172,10,11,5,4,11.0,1,2.504980024218526,3
173,10,11,5,5,11.0,1,1.9886615734898798,2
174,10,11,5,6,11.0,1,2.162341206364994,3
175,10,11,6,3,11.0,1,1.9912421947167913,1
176,11,0,3,0,11.0,1,2.697868438564632,2
177,11,0,4,0,11.0,1,3.6716537140249668,4
178,11,0,5,0,11.0,1,2.429932604155431,2
179,11,1,3,0,11.0,1,3.186848852558533,4
180,11,1,4,0,11.0,1,4.37751388287032,6
181,11,1,4,1,11.0,1,2.138944513380936,1
182,11,1,5,0,11.0,1,2.7702625505415215,2
183,11,2,3,0,11.0,1,2.2612247431306294,2
184,11,2,4,0,11.0,1,2.823581762892532,2
185,11,3,9,11,11.0,1,2.2110739811267135,1
186,11,3,10,11,11.0,1,2.771907924546466,1
187,11,4,2,0,11.0,1,1.9774638748213382,2
188,11,4,3,0,11.0,1,2.458698084646717,2
189,11,5,2,0,11.0,1,2.389754972030238,2
190,11,5,3,0,11.0,1,3.0525228337786805,2
191,11,10,3,7,11.0,1,1.990325025397306,3
192,11,10,3,8,11.0,1,2.310377711335688,3
193,11,10,4,7,11.0,1,2.1923201543938458,3
194,11,10,4,8,11.0,1,2.3513581763858236,4
195,11,10,4,9,11.0,1,2.028744682019917,2
196,11,11,3,7,11.0,1,2.3912675466083475,3
197,11,11,3,8,11.0,1,2.864542429658696,4
198,11,11,3,9,11.0,1,2.581350798790826,2
199,11,11,4,6,11.0,1,2.3750604448408725,3
200,11,11,4,7,11.0,1,3.199632243395485,6
201,11,11,4,8,11.0,1,3.6307860215988077,6
202,11,11,4,9,11.0,1,3.377784963934978,5
203,11,11,5,3,11.0,1,2.5661381366486027,1
204,11,11,5,6,11.0,1,2.05522429362578,3
205,11,11,5,7,11.0,1,2.337667226666913,3
206,11,11,5,8,11.0,1,2.299578692269046,3
207,11,11,5,9,11.0,1,2.0644145481769574,2
